variant,load_balance_weight,intervention,support,anchor_intervention,anchor_support,control_support,anchor_router_support_count,control_router_support_count,support_count_difference,anchor_fixed_support_loss,control_fixed_support_loss,fixed_support_loss_difference,control_match_rank,control_match_status,control_candidate_count,control_exact_support_count_candidate_count,control_near_support_count_candidate_count,control_min_support_count_abs_difference_available,position_bin,token_class,router_support_count,empty_loss,router_loss,singleton_left_loss,singleton_right_loss,pair_loss,singleton_left_gain,singleton_right_gain,pair_gain,pair_synergy,fixed_support_loss,fixed_support_loss_delta,fixed_support_logit_mse,fixed_support_residual_stream_l2_delta,pair_value_cosine
baseline,0.0,fixed_support_frequency_matched_control,"19,20",fixed_dominant_router_support,"2,5","19,20",12,4,-8,4.11104679107666,4.165676116943359,0.05462932586669922,17,loose_support_count_fallback,261,0,0,3,all,rare_target,4,4.234468460083008,3.173309326171875,4.414291858673096,4.304971218109131,4.293838977813721,-0.1798233985900879,-0.07050275802612305,-0.05937051773071289,0.19095563888549805,4.293838977813721,1.1205296516418457,,,0.02871820516884327
baseline,0.0,fixed_support_frequency_matched_control,"0,23",fixed_dominant_router_support,"2,12","0,23",11,4,-7,4.149882793426514,4.168605327606201,0.0187225341796875,15,loose_support_count_fallback,261,0,0,2,all,all,4,4.163630962371826,2.9124011993408203,4.227919101715088,4.223221302032471,4.168605327606201,-0.06428813934326172,-0.05959033966064453,-0.004974365234375,0.11890411376953125,4.168605327606201,1.2562041282653809,0.2792479693889618,5.5331573486328125,0.037228774279356
baseline,0.0,fixed_support_frequency_matched_control,"0,23",fixed_dominant_router_support,"2,12","0,23",11,4,-7,4.149882793426514,4.168605327606201,0.0187225341796875,15,loose_support_count_fallback,261,0,0,2,even,all,4,4.12342643737793,2.854438543319702,4.172455787658691,4.2073869705200195,4.140027046203613,-0.04902935028076172,-0.08396053314208984,-0.016600608825683594,0.11638927459716797,4.140027046203613,1.2855885028839111,,,0.037228774279356
baseline,0.0,fixed_support_frequency_matched_control,"0,23",fixed_dominant_router_support,"2,12","0,23",11,4,-7,4.149882793426514,4.168605327606201,0.0187225341796875,15,loose_support_count_fallback,261,0,0,2,odd,all,4,4.205132484436035,2.972234010696411,4.285172462463379,4.239566326141357,4.198105335235596,-0.08003997802734375,-0.034433841705322266,0.007027149200439453,0.12150096893310547,4.198105335235596,1.2258713245391846,,,0.037228774279356
baseline,0.0,fixed_support_frequency_matched_control,"0,23",fixed_dominant_router_support,"2,12","0,23",11,4,-7,4.149882793426514,4.168605327606201,0.0187225341796875,15,loose_support_count_fallback,261,0,0,2,all,common_target,4,4.114662170410156,2.732042074203491,4.168721675872803,4.187440395355225,4.144711017608643,-0.054059505462646484,-0.07277822494506836,-0.030048847198486328,0.09678888320922852,4.144711017608643,1.4126689434051514,,,0.037228774279356
baseline,0.0,fixed_support_frequency_matched_control,"0,23",fixed_dominant_router_support,"2,12","0,23",11,4,-7,4.149882793426514,4.168605327606201,0.0187225341796875,15,loose_support_count_fallback,261,0,0,2,all,rare_target,4,4.234468460083008,3.173309326171875,4.3135552406311035,4.274982452392578,4.203171253204346,-0.0790867805480957,-0.04051399230957031,0.03129720687866211,0.15089797973632812,4.203171253204346,1.0298619270324707,,,0.037228774279356
baseline,0.0,fixed_support_frequency_matched_control,"6,12",fixed_best_support_swap,"6,9","6,12",0,0,0,3.9539098739624023,4.053436756134033,0.09952688217163086,6,exact_support_count_candidate_available,261,230,231,0,all,all,0,4.163630962371826,2.9124011993408203,4.148983001708984,4.272143840789795,4.053436756134033,0.014647960662841797,-0.10851287841796875,0.11019420623779297,0.20405912399291992,4.053436756134033,1.141035556793213,0.24094292521476746,4.957457542419434,-0.06410196423530579
baseline,0.0,fixed_support_frequency_matched_control,"6,12",fixed_best_support_swap,"6,9","6,12",0,0,0,3.9539098739624023,4.053436756134033,0.09952688217163086,6,exact_support_count_candidate_available,261,230,231,0,even,all,0,4.12342643737793,2.854438543319702,4.0991716384887695,4.218794345855713,3.9734721183776855,0.024254798889160156,-0.0953679084777832,0.14995431900024414,0.2210674285888672,3.9734721183776855,1.1190335750579834,,,-0.06410196423530579
baseline,0.0,fixed_support_frequency_matched_control,"6,12",fixed_best_support_swap,"6,9","6,12",0,0,0,3.9539098739624023,4.053436756134033,0.09952688217163086,6,exact_support_count_candidate_available,261,230,231,0,odd,all,0,4.205132484436035,2.972234010696411,4.20040225982666,4.327215194702148,4.135981559753418,0.004730224609375,-0.12208271026611328,0.06915092468261719,0.18650341033935547,4.135981559753418,1.1637475490570068,,,-0.06410196423530579
baseline,0.0,fixed_support_frequency_matched_control,"6,12",fixed_best_support_swap,"6,9","6,12",0,0,0,3.9539098739624023,4.053436756134033,0.09952688217163086,6,exact_support_count_candidate_available,261,230,231,0,all,common_target,0,4.114662170410156,2.732042074203491,3.9705147743225098,4.204853057861328,3.8799855709075928,0.14414739608764648,-0.09019088745117188,0.23467659950256348,0.18072009086608887,3.8799855709075928,1.1479434967041016,,,-0.06410196423530579
baseline,0.0,fixed_support_frequency_matched_control,"6,12",fixed_best_support_swap,"6,9","6,12",0,0,0,3.9539098739624023,4.053436756134033,0.09952688217163086,6,exact_support_count_candidate_available,261,230,231,0,all,rare_target,0,4.234468460083008,3.173309326171875,4.407156467437744,4.369488716125488,4.304351329803467,-0.17268800735473633,-0.13502025604248047,-0.06988286972045898,0.2378253936767578,4.304351329803467,1.1310420036315918,,,-0.06410196423530579
baseline,0.0,fixed_support_frequency_matched_control,"10,18",fixed_best_support_swap,"6,20","10,18",3,3,0,3.9790587425231934,4.188866138458252,0.2098073959350586,2,exact_support_count_candidate_available,261,3,24,0,all,all,3,4.163630962371826,2.9124011993408203,4.278792858123779,4.307052135467529,4.188866138458252,-0.11516189575195312,-0.14342117309570312,-0.02523517608642578,0.23334789276123047,4.188866138458252,1.2764649391174316,0.27805012464523315,5.452641487121582,-0.042037878185510635
baseline,0.0,fixed_support_frequency_matched_control,"10,18",fixed_best_support_swap,"6,20","10,18",3,3,0,3.9790587425231934,4.188866138458252,0.2098073959350586,2,exact_support_count_candidate_available,261,3,24,0,even,all,3,4.12342643737793,2.854438543319702,4.288423538208008,4.258898735046387,4.164804935455322,-0.16499710083007812,-0.13547229766845703,-0.04137849807739258,0.2590909004211426,4.164804935455322,1.3103663921356201,,,-0.042037878185510635
baseline,0.0,fixed_support_frequency_matched_control,"10,18",fixed_best_support_swap,"6,20","10,18",3,3,0,3.9790587425231934,4.188866138458252,0.2098073959350586,2,exact_support_count_candidate_available,261,3,24,0,odd,all,3,4.205132484436035,2.972234010696411,4.2688517570495605,4.356759071350098,4.21370267868042,-0.06371927261352539,-0.1516265869140625,-0.008570194244384766,0.20677566528320312,4.21370267868042,1.2414686679840088,,,-0.042037878185510635
baseline,0.0,fixed_support_frequency_matched_control,"10,18",fixed_best_support_swap,"6,20","10,18",3,3,0,3.9790587425231934,4.188866138458252,0.2098073959350586,2,exact_support_count_candidate_available,261,3,24,0,all,common_target,3,4.114662170410156,2.732042074203491,4.234254837036133,4.249771595001221,4.153576374053955,-0.11959266662597656,-0.13510942459106445,-0.03891420364379883,0.2157878875732422,4.153576374053955,1.4215342998504639,,,-0.042037878185510635
baseline,0.0,fixed_support_frequency_matched_control,"10,18",fixed_best_support_swap,"6,20","10,18",3,3,0,3.9790587425231934,4.188866138458252,0.2098073959350586,2,exact_support_count_candidate_available,261,3,24,0,all,rare_target,3,4.234468460083008,3.173309326171875,4.343222141265869,4.389914512634277,4.239915370941162,-0.10875368118286133,-0.15544605255126953,-0.005446910858154297,0.25875282287597656,4.239915370941162,1.066606044769287,,,-0.042037878185510635
baseline,0.0,fixed_support_frequency_matched_control,"0,15",fixed_best_support_swap,"2,6","0,15",16,4,-12,3.984490394592285,4.170530796051025,0.18604040145874023,19,loose_support_count_fallback,261,0,0,7,all,all,4,4.163630962371826,2.9124011993408203,4.227919101715088,4.294410705566406,4.170530796051025,-0.06428813934326172,-0.13077974319458008,-0.006899833679199219,0.18816804885864258,4.170530796051025,1.258129596710205,0.27567291259765625,5.430202007293701,0.07919938862323761
baseline,0.0,fixed_support_frequency_matched_control,"0,15",fixed_best_support_swap,"2,6","0,15",16,4,-12,3.984490394592285,4.170530796051025,0.18604040145874023,19,loose_support_count_fallback,261,0,0,7,even,all,4,4.12342643737793,2.854438543319702,4.172455787658691,4.235603332519531,4.115870952606201,-0.04902935028076172,-0.11217689514160156,0.007555484771728516,0.1687617301940918,4.115870952606201,1.261432409286499,,,0.07919938862323761
baseline,0.0,fixed_support_frequency_matched_control,"0,15",fixed_best_support_swap,"2,6","0,15",16,4,-12,3.984490394592285,4.170530796051025,0.18604040145874023,19,loose_support_count_fallback,261,0,0,7,odd,all,4,4.205132484436035,2.972234010696411,4.285172462463379,4.3551154136657715,4.226953983306885,-0.08003997802734375,-0.14998292922973633,-0.02182149887084961,0.20820140838623047,4.226953983306885,1.2547199726104736,,,0.07919938862323761
baseline,0.0,fixed_support_frequency_matched_control,"0,15",fixed_best_support_swap,"2,6","0,15",16,4,-12,3.984490394592285,4.170530796051025,0.18604040145874023,19,loose_support_count_fallback,261,0,0,7,all,common_target,4,4.114662170410156,2.732042074203491,4.168721675872803,4.333616256713867,4.193750381469727,-0.054059505462646484,-0.21895408630371094,-0.07908821105957031,0.1939253807067871,4.193750381469727,1.4617083072662354,,,0.07919938862323761
baseline,0.0,fixed_support_frequency_matched_control,"0,15",fixed_best_support_swap,"2,6","0,15",16,4,-12,3.984490394592285,4.170530796051025,0.18604040145874023,19,loose_support_count_fallback,261,0,0,7,all,rare_target,4,4.234468460083008,3.173309326171875,4.3135552406311035,4.237695693969727,4.1369404792785645,-0.0790867805480957,-0.00322723388671875,0.09752798080444336,0.1798419952392578,4.1369404792785645,0.9636311531066895,,,0.07919938862323761
baseline,0.0,fixed_support_frequency_matched_control,"3,6",fixed_best_support_swap,"6,17","3,6",0,0,0,4.015275001525879,4.054678916931152,0.03940391540527344,7,exact_support_count_candidate_available,261,230,231,0,all,all,0,4.163630962371826,2.9124011993408203,4.269539833068848,4.148983001708984,4.054678916931152,-0.10590887069702148,0.014647960662841797,0.10895204544067383,0.20021295547485352,4.054678916931152,1.142277717590332,0.24470126628875732,5.153460502624512,-0.05009127035737038
baseline,0.0,fixed_support_frequency_matched_control,"3,6",fixed_best_support_swap,"6,17","3,6",0,0,0,4.015275001525879,4.054678916931152,0.03940391540527344,7,exact_support_count_candidate_available,261,230,231,0,even,all,0,4.12342643737793,2.854438543319702,4.240237236022949,4.0991716384887695,3.9988551139831543,-0.11681079864501953,0.024254798889160156,0.12457132339477539,0.21712732315063477,3.9988551139831543,1.1444165706634521,,,-0.05009127035737038
baseline,0.0,fixed_support_frequency_matched_control,"3,6",fixed_best_support_swap,"6,17","3,6",0,0,0,4.015275001525879,4.054678916931152,0.03940391540527344,7,exact_support_count_candidate_available,261,230,231,0,odd,all,0,4.205132484436035,2.972234010696411,4.299788951873779,4.20040225982666,4.112303256988525,-0.09465646743774414,0.004730224609375,0.09282922744750977,0.1827554702758789,4.112303256988525,1.1400692462921143,,,-0.05009127035737038
baseline,0.0,fixed_support_frequency_matched_control,"3,6",fixed_best_support_swap,"6,17","3,6",0,0,0,4.015275001525879,4.054678916931152,0.03940391540527344,7,exact_support_count_candidate_available,261,230,231,0,all,common_target,0,4.114662170410156,2.732042074203491,4.194058418273926,3.9705147743225098,3.851818084716797,-0.07939624786376953,0.14414739608764648,0.2628440856933594,0.19809293746948242,3.851818084716797,1.1197760105133057,,,-0.05009127035737038
baseline,0.0,fixed_support_frequency_matched_control,"3,6",fixed_best_support_swap,"6,17","3,6",0,0,0,4.015275001525879,4.054678916931152,0.03940391540527344,7,exact_support_count_candidate_available,261,230,231,0,all,rare_target,0,4.234468460083008,3.173309326171875,4.378733158111572,4.407156467437744,4.348136901855469,-0.14426469802856445,-0.17268800735473633,-0.11366844177246094,0.20328426361083984,4.348136901855469,1.1748275756835938,,,-0.05009127035737038
baseline,0.0,fixed_support_frequency_matched_control,"6,23",fixed_best_support_swap,"1,6","6,23",0,0,0,4.016634941101074,4.057759761810303,0.041124820709228516,8,exact_support_count_candidate_available,261,230,231,0,all,all,0,4.163630962371826,2.9124011993408203,4.148983001708984,4.223221302032471,4.057759761810303,0.014647960662841797,-0.05959033966064453,0.10587120056152344,0.15081357955932617,4.057759761810303,1.1453585624694824,0.26143738627433777,5.184729099273682,0.041137728840112686
baseline,0.0,fixed_support_frequency_matched_control,"6,23",fixed_best_support_swap,"1,6","6,23",0,0,0,4.016634941101074,4.057759761810303,0.041124820709228516,8,exact_support_count_candidate_available,261,230,231,0,even,all,0,4.12342643737793,2.854438543319702,4.0991716384887695,4.2073869705200195,4.027617931365967,0.024254798889160156,-0.08396053314208984,0.09580850601196289,0.15551424026489258,4.027617931365967,1.1731793880462646,,,0.041137728840112686
baseline,0.0,fixed_support_frequency_matched_control,"6,23",fixed_best_support_swap,"1,6","6,23",0,0,0,4.016634941101074,4.057759761810303,0.041124820709228516,8,exact_support_count_candidate_available,261,230,231,0,odd,all,0,4.205132484436035,2.972234010696411,4.20040225982666,4.239566326141357,4.088874816894531,0.004730224609375,-0.034433841705322266,0.1162576675415039,0.14596128463745117,4.088874816894531,1.1166408061981201,,,0.041137728840112686
baseline,0.0,fixed_support_frequency_matched_control,"6,23",fixed_best_support_swap,"1,6","6,23",0,0,0,4.016634941101074,4.057759761810303,0.041124820709228516,8,exact_support_count_candidate_available,261,230,231,0,all,common_target,0,4.114662170410156,2.732042074203491,3.9705147743225098,4.187440395355225,3.936810255050659,0.14414739608764648,-0.07277822494506836,0.17785191535949707,0.10648274421691895,3.936810255050659,1.204768180847168,,,0.041137728840112686
baseline,0.0,fixed_support_frequency_matched_control,"6,23",fixed_best_support_swap,"1,6","6,23",0,0,0,4.016634941101074,4.057759761810303,0.041124820709228516,8,exact_support_count_candidate_available,261,230,231,0,all,rare_target,0,4.234468460083008,3.173309326171875,4.407156467437744,4.274982452392578,4.232726097106934,-0.17268800735473633,-0.04051399230957031,0.0017423629760742188,0.21494436264038086,4.232726097106934,1.0594167709350586,,,0.041137728840112686
baseline,0.0,fixed_support_frequency_matched_control,"6,8",fixed_best_support_swap,"6,22","6,8",0,0,0,4.021109104156494,4.0707526206970215,0.049643516540527344,9,exact_support_count_candidate_available,261,230,231,0,all,all,0,4.163630962371826,2.9124011993408203,4.148983001708984,4.207201957702637,4.0707526206970215,0.014647960662841797,-0.04357099533081055,0.09287834167480469,0.12180137634277344,4.0707526206970215,1.1583514213562012,0.2629118263721466,5.241844654083252,0.15370792150497437
baseline,0.0,fixed_support_frequency_matched_control,"6,8",fixed_best_support_swap,"6,22","6,8",0,0,0,4.021109104156494,4.0707526206970215,0.049643516540527344,9,exact_support_count_candidate_available,261,230,231,0,even,all,0,4.12342643737793,2.854438543319702,4.0991716384887695,4.149207592010498,4.000025749206543,0.024254798889160156,-0.02578115463256836,0.12340068817138672,0.12492704391479492,4.000025749206543,1.1455872058868408,,,0.15370792150497437
baseline,0.0,fixed_support_frequency_matched_control,"6,8",fixed_best_support_swap,"6,22","6,8",0,0,0,4.021109104156494,4.0707526206970215,0.049643516540527344,9,exact_support_count_candidate_available,261,230,231,0,odd,all,0,4.205132484436035,2.972234010696411,4.20040225982666,4.2670674324035645,4.143762111663818,0.004730224609375,-0.0619349479675293,0.0613703727722168,0.1185750961303711,4.143762111663818,1.1715281009674072,,,0.15370792150497437
baseline,0.0,fixed_support_frequency_matched_control,"6,8",fixed_best_support_swap,"6,22","6,8",0,0,0,4.021109104156494,4.0707526206970215,0.049643516540527344,9,exact_support_count_candidate_available,261,230,231,0,all,common_target,0,4.114662170410156,2.732042074203491,3.9705147743225098,4.075367450714111,3.8813247680664062,0.14414739608764648,0.03929471969604492,0.23333740234375,0.049895286560058594,3.8813247680664062,1.149282693862915,,,0.15370792150497437
