anchor_support,control_intervention,control_support,token_index,batch_index,position_index,position_bin,token_class,residual_norm_bin,residual_gain_bin,observed_pair_synergy,control_pair_synergy,observed_minus_control_pair_synergy,observed_pair_gain,control_pair_gain,anchor_router_support_count,control_router_support_count,support_count_difference,fixed_support_loss_difference,control_match_rank,control_match_status
"2,9",fixed_random_nonrouter_control,"17,18",182,2,56,even,common_target,low,high,0.09208250045776367,-0.09225678443908691,0.18433928489685059,0.21136736869812012,0.147735595703125,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",183,2,57,odd,common_target,low,low,0.38651132583618164,0.0061798095703125,0.38033151626586914,-0.25426483154296875,-0.19252443313598633,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",186,2,60,even,common_target,low,low,0.20897746086120605,0.18056368827819824,0.028413772583007812,-0.4000270366668701,-0.29136133193969727,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",189,3,0,even,rare_target,low,high,0.3625655174255371,0.39315223693847656,-0.030586719512939453,0.28704833984375,-0.010314464569091797,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",190,3,1,odd,rare_target,low,low,0.43007755279541016,0.35888671875,0.07119083404541016,-0.43651533126831055,-0.014777183532714844,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",192,3,3,odd,common_target,low,high,0.22929644584655762,7.152557373046875e-06,0.22928929328918457,0.17850136756896973,-0.04048013687133789,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",194,3,5,odd,common_target,low,high,-0.006968021392822266,0.010030746459960938,-0.016998767852783203,0.1413254737854004,-0.1817636489868164,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",199,3,10,even,common_target,low,low,0.3088235855102539,0.30594468116760254,0.002878904342651367,-0.2468729019165039,-0.026944875717163086,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",200,3,11,odd,common_target,low,high,0.08975505828857422,-0.0877678394317627,0.17752289772033691,0.21338844299316406,0.15424108505249023,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",201,3,12,even,common_target,low,low,0.38607263565063477,0.005639553070068359,0.3804330825805664,-0.25214099884033203,-0.18791913986206055,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",204,3,15,odd,common_target,low,low,0.2081291675567627,0.17191362380981445,0.03621554374694824,-0.3979604244232178,-0.29822421073913574,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",208,3,19,odd,rare_target,low,mid,0.04321765899658203,0.6478514671325684,-0.6046338081359863,-0.11705303192138672,-0.0012202262878417969,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",212,3,23,odd,common_target,low,mid,0.1434340476989746,0.08344459533691406,0.05998945236206055,-0.08701491355895996,8.702278137207031e-05,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",215,3,26,even,common_target,low,high,-0.18289995193481445,0.03480100631713867,-0.21770095825195312,0.3121004104614258,-0.10566329956054688,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",218,3,29,odd,common_target,low,mid,0.6017098426818848,-0.03591156005859375,0.6376214027404785,0.0054340362548828125,0.08457040786743164,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",219,3,30,even,common_target,high,mid,0.30875587463378906,0.002338886260986328,0.30641698837280273,-0.06321287155151367,-0.30951642990112305,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",220,3,31,odd,common_target,low,low,0.5270776748657227,0.26986122131347656,0.2572164535522461,-0.4339122772216797,-0.28266239166259766,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",223,3,34,even,common_target,low,low,-0.0041654109954833984,0.2558255195617676,-0.259990930557251,-0.3928067684173584,-2.193450927734375e-05,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",226,3,37,odd,common_target,low,low,-0.348430871963501,-0.14377188682556152,-0.20465898513793945,-0.2526698112487793,0.0012755393981933594,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",227,3,38,even,rare_target,low,high,0.031419992446899414,0.30525755882263184,-0.2738375663757324,0.11412715911865234,-0.04836225509643555,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",228,3,39,odd,common_target,high,high,-0.3546574115753174,-0.17633962631225586,-0.17831778526306152,1.44970703125,0.05924558639526367,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",229,3,40,even,rare_target,low,mid,0.03863859176635742,0.0,0.03863859176635742,-0.013751029968261719,1.3050432205200195,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",230,3,41,odd,rare_target,low,low,0.46837425231933594,0.5138888359069824,-0.045514583587646484,-0.29808712005615234,-0.0497584342956543,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",232,3,43,odd,rare_target,low,low,0.24447250366210938,0.2610454559326172,-0.016572952270507812,-0.3799777030944824,-0.01135873794555664,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",235,3,46,even,rare_target,low,mid,0.3441295623779297,0.32034826278686523,0.023781299591064453,-0.1027383804321289,-0.14786481857299805,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",236,3,47,odd,common_target,high,high,0.15605783462524414,0.0448155403137207,0.11124229431152344,0.7454187870025635,0.03047323226928711,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",238,3,49,odd,common_target,high,high,0.5973429679870605,-0.005280971527099609,0.6026239395141602,0.49170827865600586,0.029911041259765625,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",239,3,50,even,rare_target,low,mid,0.3023850917816162,0.19423270225524902,0.10815238952636719,-0.10594606399536133,-0.0836801528930664,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",240,3,51,odd,common_target,high,high,-0.20299673080444336,7.390975952148438e-05,-0.20307064056396484,1.8468190431594849,-0.2665519714355469,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",241,3,52,even,common_target,high,mid,0.5833377838134766,0.009301185607910156,0.5740365982055664,-0.009754180908203125,-0.2311840057373047,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",244,3,55,odd,common_target,high,high,0.15375757217407227,0.0004405975341796875,0.15331697463989258,0.3628523349761963,0.03419351577758789,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",246,3,57,odd,common_target,high,high,-0.324582576751709,-0.1144566535949707,-0.21012592315673828,1.3946905136108398,0.16215801239013672,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,9",fixed_random_nonrouter_control,"17,18",249,3,60,even,common_target,high,mid,0.1798105239868164,0.12055015563964844,0.05926036834716797,-0.07181930541992188,-0.014079093933105469,18.0,0.0,-18.0,0.12035465240478516,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",0,0,0,even,rare_target,low,high,0.12797236442565918,0.8498208522796631,-0.7218484878540039,0.1987323760986328,-0.2390902042388916,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",3,0,3,odd,rare_target,low,mid,0.34404802322387695,0.24841642379760742,0.09563159942626953,0.012481212615966797,0.0964975357055664,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",5,0,5,odd,common_target,high,high,-0.04218435287475586,0.21977519989013672,-0.2619595527648926,1.224649429321289,-0.07801008224487305,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",13,0,13,odd,common_target,high,high,0.2523055076599121,-0.20540714263916016,0.45771265029907227,1.1978442668914795,-0.1927509307861328,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",15,0,15,odd,rare_target,low,low,0.10095691680908203,-0.11171150207519531,0.21266841888427734,-0.39565277099609375,-0.05771017074584961,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",17,0,17,odd,common_target,low,high,0.1630253791809082,0.9062356948852539,-0.7432103157043457,0.18826961517333984,-0.5646028518676758,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",20,0,20,even,rare_target,low,mid,0.0958395004272461,0.3823585510253906,-0.28651905059814453,-0.12848615646362305,-0.3116030693054199,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",22,0,22,even,rare_target,low,low,0.17354702949523926,0.31625795364379883,-0.14271092414855957,-0.3404216766357422,-0.22483062744140625,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",25,0,25,odd,common_target,low,low,-0.05089259147644043,0.14798378944396973,-0.19887638092041016,-0.31415796279907227,-0.244368314743042,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",26,0,26,even,rare_target,low,low,0.34422731399536133,0.21884751319885254,0.1253798007965088,-0.32163500785827637,-0.1643986701965332,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",29,0,29,odd,rare_target,low,mid,0.004735469818115234,0.15250897407531738,-0.14777350425720215,-0.011731386184692383,-0.38002896308898926,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",30,0,30,even,common_target,low,mid,0.2812652587890625,0.21606206893920898,0.06520318984985352,0.01349496841430664,0.015871524810791016,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",34,0,34,even,rare_target,low,low,0.3031482696533203,0.20786499977111816,0.09528326988220215,-0.39980506896972656,-0.1877002716064453,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",42,0,42,even,rare_target,low,low,0.13394451141357422,0.5350022315979004,-0.40105772018432617,-0.28149890899658203,0.12592601776123047,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",43,0,43,odd,common_target,low,mid,0.34876203536987305,0.2722172737121582,0.07654476165771484,-0.019273757934570312,-0.32163548469543457,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",44,0,44,even,rare_target,low,low,-0.11088371276855469,0.11258506774902344,-0.22346878051757812,-0.5204763412475586,-0.2714710235595703,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",46,0,46,even,common_target,low,mid,0.49292850494384766,0.07498407363891602,0.41794443130493164,-0.06066417694091797,-0.232086181640625,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
"2,10",fixed_random_nonrouter_control,"18,19",47,0,47,odd,rare_target,low,mid,0.5600786209106445,0.47666358947753906,0.08341503143310547,-0.11726140975952148,-0.46738719940185547,16.0,0.0,-16.0,0.032407283782958984,1.0,loose_support_count_fallback
